id,links,title,name,new_title
Y_8aUSyNM9Y,https://www.youtube.com/watch?v=Y_8aUSyNM9Y&list=PLyeUl6LxQ7ZEi9JRFFhy68pQuqu2ToLSY&index=6&pp=iAQB8AUB,Borrow your night (Romance 101 X 10CM) (ì´ ë°¤ì„ ë¹Œë ¤ ë§í•´ìš” (ë°”ë¥¸ì—°ì•  ê¸¸ì¡ì´ X...,10cm,ì´ ë°¤ì„ ë¹Œë ¤ ë§í•´ìš” 
cSFsANze2bk,https://www.youtube.com/watch?v=cSFsANze2bk&list=PLyeUl6LxQ7ZEi9JRFFhy68pQuqu2ToLSY&index=7&pp=iAQB8AUB,Island,10cm,Island
oXQn5YZQhjU,https://www.youtube.com/watch?v=oXQn5YZQhjU&list=PLyeUl6LxQ7ZEi9JRFFhy68pQuqu2ToLSY&index=8&pp=iAQB8AUB,Everything,10cm,Everything
04HcDhH1Aq8,https://www.youtube.com/watch?v=04HcDhH1Aq8&list=PLyeUl6LxQ7ZEi9JRFFhy68pQuqu2ToLSY&index=9&pp=iAQB8AUB,Mattress,10cm,Mattress
d_x9wxAVMQM,https://www.youtube.com/watch?v=d_x9wxAVMQM&list=PLyeUl6LxQ7ZEi9JRFFhy68pQuqu2ToLSY&index=10&pp=iAQB8AUB,Pet,10cm,Pet
ECMc1SB60E0,https://www.youtube.com/watch?v=ECMc1SB60E0&list=PLx1xRO6VRG5-ikcliGdzhxfaVNGGxJm2a&index=1&pp=iAQB8AUB,[MV] hyukoh(í˜ì˜¤) _ Comes And Goes(ì™€ë¦¬ê°€ë¦¬),í˜ì˜¤,Comes And Goes(ì™€ë¦¬ê°€ë¦¬)
u3RAU0T2RC4,https://www.youtube.com/watch?v=u3RAU0T2RC4&list=PLx1xRO6VRG5-ikcliGdzhxfaVNGGxJm2a&index=2&pp=iAQB8AUB,[MV] hyukoh(í˜ì˜¤) _ Gondry(ê³µë“œë¦¬),í˜ì˜¤,Gondry(ê³µë“œë¦¬)
7tyEDx9tgBk,https://www.youtube.com/watch?v=7tyEDx9tgBk&list=PLx1xRO6VRG5-ikcliGdzhxfaVNGGxJm2a&index=3&pp=iAQB8AUB,í˜ì˜¤(hyukoh) - ohio,í˜ì˜¤,ohio
4qgA8f-gdhU,https://www.youtube.com/watch?v=4qgA8f-gdhU&list=PLx1xRO6VRG5-ikcliGdzhxfaVNGGxJm2a&index=4&pp=iAQB8AUB,[LIVE AND DIRECT] í˜ì˜¤(hyukoh) 'ìœ„ì‰ìœ„ì‰',í˜ì˜¤,ìœ„ì‰ìœ„ì‰
UeCTNhP-E_c,https://www.youtube.com/watch?v=UeCTNhP-E_c&list=PLx1xRO6VRG5-ikcliGdzhxfaVNGGxJm2a&index=5&pp=iAQB8AUB,í˜ì˜¤ (Hyukoh) - ìœ„ì‰ìœ„ì‰,í˜ì˜¤,ìœ„ì‰ìœ„ì‰
lsC4Oi5zYg4,https://www.youtube.com/watch?v=lsC4Oi5zYg4&list=PLx1xRO6VRG5-ikcliGdzhxfaVNGGxJm2a&index=6&pp=iAQB8AUB,[LIVE AND DIRECT] í˜ì˜¤(hyukoh) 'Lonely+Feels Like Roller Coaster',í˜ì˜¤,Lonely+Feels Like Roller Coaster
MMfBftG5aZo,https://www.youtube.com/watch?v=MMfBftG5aZo&list=PLx1xRO6VRG5-ikcliGdzhxfaVNGGxJm2a&index=7&pp=iAQB8AUB,Hyukoh(í˜ì˜¤) - Big Bird(í°ìƒˆ),í˜ì˜¤,Big Bird(í°ìƒˆ)
Ho9ZjFytVIE,https://www.youtube.com/watch?v=Ho9ZjFytVIE&list=PLx1xRO6VRG5-ikcliGdzhxfaVNGGxJm2a&index=8&pp=iAQB8AUB,Hyukoh(í˜ì˜¤) - Settled Down,í˜ì˜¤,Settled Down
kkbQjWWSSuc,https://www.youtube.com/watch?v=kkbQjWWSSuc&list=PLx1xRO6VRG5-ikcliGdzhxfaVNGGxJm2a&index=9&pp=iAQB8AUB,Hyukoh(í˜ì˜¤) - Mer,í˜ì˜¤,Mer
GDeiJybf8qY,https://www.youtube.com/watch?v=GDeiJybf8qY&list=PLx1xRO6VRG5-ikcliGdzhxfaVNGGxJm2a&index=10&pp=iAQB8AUB,"[MV] PRIMARY(í”„ë¼ì´ë¨¸ë¦¬), OHHYUK(ì˜¤í˜) _ Bawling",í˜ì˜¤,Bawling
Lxd99QyfDHQ,https://www.youtube.com/watch?v=Lxd99QyfDHQ&list=PL4brMRtrvP4G-wPVbqzjBw7Z8RuhQgvS_&index=1&pp=iAQB8AUB,[M/V] ì •ìŠ¹í™˜ - ë„ˆì—ê²Œ ë‹¿ì„ê²Œ :: í‚¹ë”ëœë“œ(King the Land) OST Part.3,ì •ìŠ¹í™˜,ë„ˆì—ê²Œ ë‹¿ì„ê²Œ
pAtj1AzCuzs,https://www.youtube.com/watch?v=pAtj1AzCuzs&list=PL4brMRtrvP4G-wPVbqzjBw7Z8RuhQgvS_&index=2&pp=iAQB8AUB,[LYRIC VIDEO] Jung Seung Hwan(ì •ìŠ¹í™˜) - Breath(ìˆ¨) | Doctor Cha ë‹¥í„° ì°¨ì •ìˆ™ OST,ì •ìŠ¹í™˜,Breath(ìˆ¨)
yEWYW4Ubpkk,https://www.youtube.com/watch?v=yEWYW4Ubpkk&list=PL4brMRtrvP4G-wPVbqzjBw7Z8RuhQgvS_&index=3&pp=iAQB8AUB,ì¸ìƒì‘ê³¼ ì¸ìƒê³¡ì´ ì½œë¼ë³´ë¡œ ë‚˜ì˜´ ğŸ’¿ â€˜ì •ìŠ¹í™˜ - ê·¸ëŸ° ë‚ ì´ ì˜¬ê¹Œìš”â€™ ì •ë°©í–¥ Live Full ver.,ì •ìŠ¹í™˜,ê·¸ëŸ° ë‚ ì´ ì˜¬ê¹Œìš”
vrT9cD-6mds,https://www.youtube.com/watch?v=vrT9cD-6mds&list=PL4brMRtrvP4G-wPVbqzjBw7Z8RuhQgvS_&index=4&pp=iAQB8AUB,[MV] Jung Seung Hwan(ì •ìŠ¹í™˜) _ My Favorite Winter(ê²¨ìš¸ì´ ì¢‹ì•„ì¡Œì–´),ì •ìŠ¹í™˜,My Favorite Winter(ê²¨ìš¸ì´ ì¢‹ì•„ì¡Œì–´)
iIHKZHSJDQM,https://www.youtube.com/watch?v=iIHKZHSJDQM&list=PL4brMRtrvP4G-wPVbqzjBw7Z8RuhQgvS_&index=5&pp=iAQB8AUB,"[Special Clip] Jung Seung Hwan(ì •ìŠ¹í™˜), Kang Seungwon(ê°•ìŠ¹ì›) - Your Smiling Face(ê·¸ ê³ ìš´ ë¯¸ì†Œ ë•Œë¬¸ì—) (Live ver.)",ì •ìŠ¹í™˜,Your Smiling Face(ê·¸ ê³ ìš´ ë¯¸ì†Œ ë•Œë¬¸ì—)
QFq4f3d4E-I,https://www.youtube.com/watch?v=QFq4f3d4E-I&list=PL4brMRtrvP4G-wPVbqzjBw7Z8RuhQgvS_&index=6&pp=iAQB8AUB,[ì„¸ë¡œ ì§ìº ] ì •ìŠ¹í™˜ - ì•ˆë…•ì´ë€ ë§ (Jung SeungHwan - FAN CAM) [ìœ í¬ì—´ì˜ ìŠ¤ì¼€ì¹˜ë¶/You Heeyeolâ€™s Sketchbook] | KBS ë°©ì†¡,ì •ìŠ¹í™˜,ì•ˆë…•ì´ë€ ë§
plRJH6pjdTM,https://www.youtube.com/watch?v=plRJH6pjdTM&list=PL4brMRtrvP4G-wPVbqzjBw7Z8RuhQgvS_&index=7&pp=iAQB8AUB,[MV] Jung Seung Hwan(ì •ìŠ¹í™˜) _ chronicle(ì—°ëŒ€ê¸°),ì •ìŠ¹í™˜,chronicle(ì—°ëŒ€ê¸°)
UZ4lvRJEbwY,https://www.youtube.com/watch?v=UZ4lvRJEbwY&list=PL4brMRtrvP4G-wPVbqzjBw7Z8RuhQgvS_&index=8&pp=iAQB8AUB,ì •ìŠ¹í™˜ _ ë³„ (Dear) Live | JUNG SEUNG HWAN | MRì€ ê±°ë“¤ë¿ | Vocals Only Live | ê°€ì‚¬ | LYRICS,ì •ìŠ¹í™˜,ë³„ (Dear)
UjId1YeFhRo,https://www.youtube.com/watch?v=UjId1YeFhRo&list=PL4brMRtrvP4G-wPVbqzjBw7Z8RuhQgvS_&index=9&pp=iAQB8AUB,[M/V] Jung Seung Hwan(ì •ìŠ¹í™˜) - Because You're Not Here(í‘¸ë¥´ë¥¸ ê³„ì ˆë„ ë‚´ê² ì˜ë¯¸ ì—†ì–´ìš”),ì •ìŠ¹í™˜,Because You're Not Here(í‘¸ë¥´ë¥¸ ê³„ì ˆë„ ë‚´ê² ì˜ë¯¸ ì—†ì–´ìš”)
sqj0RY29bS8,https://www.youtube.com/watch?v=sqj0RY29bS8&list=PL4brMRtrvP4G-wPVbqzjBw7Z8RuhQgvS_&index=10&pp=iAQB8AUB,"[MV] Jung Seung Hwan(ì •ìŠ¹í™˜) _ We, From The First(ì¹œêµ¬, ê·¸ ì˜¤ëœì‹œê°„)",ì •ìŠ¹í™˜,"We, From The First(ì¹œêµ¬, ê·¸ ì˜¤ëœì‹œê°„)"
vacV7207eXo,https://www.youtube.com/watch?v=vacV7207eXo&list=PL4brMRtrvP4FVLp8sNNEoSDxu9JjCvWNA&index=1&pp=iAQB8AUB,"Kim Feel Digital Single 'ê·¸ëŒ€' Lyric Video | ENG, JP",ê¹€í•„,ê·¸ëŒ€
g4MhZeTr0iM,https://www.youtube.com/watch?v=g4MhZeTr0iM&list=PL4brMRtrvP4FVLp8sNNEoSDxu9JjCvWNA&index=2&pp=iAQB8AUB,ë‚˜ì˜ ë³„ì´ ë¼ì£¼ì˜¤,ê¹€í•„,ë‚˜ì˜ ë³„ì´ ë¼ì£¼ì˜¤
Y_b9pHCA3y0,https://www.youtube.com/watch?v=Y_b9pHCA3y0&list=PL4brMRtrvP4FVLp8sNNEoSDxu9JjCvWNA&index=3&pp=iAQB8AUB,"ê¹€í•„ ğŸ³ ë‚œ, ë„ˆë¥¼ (ê°€ì‚¬)",ê¹€í•„,"ë‚œ, ë„ˆë¥¼"
OmDmiyvD1qI,https://www.youtube.com/watch?v=OmDmiyvD1qI&list=PL4brMRtrvP4FVLp8sNNEoSDxu9JjCvWNA&index=4&pp=iAQB8AUB,[MV] ê¹€í•„ (Feel Kim) - Here We Are / Official Music Video,ê¹€í•„,Here We Are
LH3C_DMBv10,https://www.youtube.com/watch?v=LH3C_DMBv10&list=PL4brMRtrvP4FVLp8sNNEoSDxu9JjCvWNA&index=5&pp=iAQB8AUB,[ì„ ê³µê°œ] ê¹€í•„ 'ëª©ì†Œë¦¬(acoustic)' LIVE CLIP,ê¹€í•„,ëª©ì†Œë¦¬(acoustic)
nrCbIy98rlI,https://www.youtube.com/watch?v=nrCbIy98rlI&list=PL4brMRtrvP4FVLp8sNNEoSDxu9JjCvWNA&index=6&pp=iAQB8AUB,[M/V] Kim Feel(ê¹€í•„) - Hallelujah(ë‚˜ë„ ëª¨ë¥´ëŠ” ë…¸ë˜),ê¹€í•„,Hallelujah(ë‚˜ë„ ëª¨ë¥´ëŠ” ë…¸ë˜)
P7ZinR197QM,https://www.youtube.com/watch?v=P7ZinR197QM&list=PL4brMRtrvP4FVLp8sNNEoSDxu9JjCvWNA&index=7&pp=iAQB8AUB,ê¹€í•„(Kim Feel)-ê·¸ë•Œ ê·¸ ì•„ì¸/ ì´íƒœì› í´ë¼ì“° OST Part 6,ê¹€í•„,ê·¸ë•Œ ê·¸ ì•„ì¸
y2oeUkb60rI,https://www.youtube.com/watch?v=y2oeUkb60rI&list=PL4brMRtrvP4FVLp8sNNEoSDxu9JjCvWNA&index=8&pp=iAQB8AUB,ê¹€í•„ - ê²¨ìš¸ì´ ì˜¤ë©´ (ë™ë°±ê½ƒ í•„ ë¬´ë µ OST PART.08) / ê°€ì‚¬,ê¹€í•„,ê²¨ìš¸ì´ ì˜¤ë©´
acVbWS4og5k,https://www.youtube.com/watch?v=acVbWS4og5k&list=PL4brMRtrvP4FVLp8sNNEoSDxu9JjCvWNA&index=9&pp=iAQB8AUB,ê¹€í•„ - ì‚¬ë‘ ë‘˜ / ê°€ì‚¬,ê¹€í•„,ì‚¬ë‘ ë‘˜
df1GSrqp-sA,https://www.youtube.com/watch?v=df1GSrqp-sA&list=PL4brMRtrvP4FVLp8sNNEoSDxu9JjCvWNA&index=10&pp=iAQB8AUB,True Love,ê¹€í•„,True Love
LPgZzXrZWN0,https://www.youtube.com/watch?v=LPgZzXrZWN0&list=PL4brMRtrvP4Ey5zn4KHkvUFSzZOV-tCcE&index=1&pp=iAQB8AUB,í´í‚´ (Paul Kim) - í™”ì´íŠ¸ (White) | Lyric Video,í´í‚´,í™”ì´íŠ¸ (White)
YXZl-_xSzMQ,https://www.youtube.com/watch?v=YXZl-_xSzMQ&list=PL4brMRtrvP4Ey5zn4KHkvUFSzZOV-tCcE&index=2&pp=iAQB8AUB,í´í‚´ (Paul Kim) - í•œê°•ì—ì„œ (Feat. BIG Naughty) | MV,í´í‚´,í•œê°•ì—ì„œ (Feat. BIG Naughty)
MFtZbSzTtL0,https://www.youtube.com/watch?v=MFtZbSzTtL0&list=PL4brMRtrvP4Ey5zn4KHkvUFSzZOV-tCcE&index=3&pp=iAQB8AUB,í´í‚´ (Paul Kim) - ë„ˆì— ëŒ€í•˜ì—¬ (About You) (ë‚˜ìœì—„ë§ˆ OST Part.3) [Music Video],í´í‚´,ë„ˆì— ëŒ€í•˜ì—¬ (About You)
HBtSK3Y0yzw,https://www.youtube.com/watch?v=HBtSK3Y0yzw&list=PL4brMRtrvP4Ey5zn4KHkvUFSzZOV-tCcE&index=4&pp=iAQB8AUB,í´í‚´ (Paul Kim) - ë„ˆì˜ ì ì„ ì±„ì›Œì¤„ê²Œ [Official Video],í´í‚´,ë„ˆì˜ ì ì„ ì±„ì›Œì¤„ê²Œ 
ok6naQEuf5g,https://www.youtube.com/watch?v=ok6naQEuf5g&list=PL4brMRtrvP4Ey5zn4KHkvUFSzZOV-tCcE&index=5&pp=iAQB8AUB,í´í‚´ (Paul Kim) - One More Time (íŠ¹ë³„ì¶œì—° : ì‹ ì„¸ê²½) [Music Video],í´í‚´,One More Time 
3m2F8F7YSZc,https://www.youtube.com/watch?v=3m2F8F7YSZc&list=PL4brMRtrvP4Ey5zn4KHkvUFSzZOV-tCcE&index=6&pp=iAQB8AUB,í´í‚´ (Paul Kim) - ì–´ì œì²˜ëŸ¼ [Official Video],í´í‚´,ì–´ì œì²˜ëŸ¼ 
87E6ES3OtHI,https://www.youtube.com/watch?v=87E6ES3OtHI&list=PL4brMRtrvP4Ey5zn4KHkvUFSzZOV-tCcE&index=7&pp=iAQB8AUB,í´í‚´ (Paul Kim) - ì°¬ë€í•œ ê³„ì ˆ [Music Video],í´í‚´,ì°¬ë€í•œ ê³„ì ˆ
3QDIjIZPSiM,https://www.youtube.com/watch?v=3QDIjIZPSiM&list=PL4brMRtrvP4Ey5zn4KHkvUFSzZOV-tCcE&index=8&pp=iAQB8AUB,[MV] Paul Kim(í´í‚´) _ Hangover(ë„ˆë„ ì•„ëŠ”),í´í‚´,Hangover(ë„ˆë„ ì•„ëŠ”)
_tYBbz_RDSI,https://www.youtube.com/watch?v=_tYBbz_RDSI&list=PL4brMRtrvP4Ey5zn4KHkvUFSzZOV-tCcE&index=9&pp=iAQB8AUB,í´í‚´ (Paul Kim) - ì§‘ëŒì´ [Music Video],í´í‚´,ì§‘ëŒì´
FEI_imQ1Eaw,https://www.youtube.com/watch?v=FEI_imQ1Eaw&list=PL4brMRtrvP4Ey5zn4KHkvUFSzZOV-tCcE&index=10&pp=iAQB8AUB,[MV] Paul Kim(í´í‚´) _ But I'll Miss You(ìš°ë¦¬ ë§Œë‚¨ì´),í´í‚´,But I'll Miss You(ìš°ë¦¬ ë§Œë‚¨ì´)
q6twuU45IWs,https://www.youtube.com/watch?v=q6twuU45IWs&list=PL_HaVPqQT7rJLSo8bcxHhIUYZJaprUXEM&index=1&pp=iAQB8AUB,[Official Audio] ì¥ê¸°í•˜ì™€ ì–¼êµ´ë“¤ (Kiha & The Faces) - ë‚˜ì™€,ì¥ê¸°í•˜,ë‚˜ì™€
dqvmG85IehM,https://www.youtube.com/watch?v=dqvmG85IehM&list=PL_HaVPqQT7rJLSo8bcxHhIUYZJaprUXEM&index=2&pp=iAQB8AUB,[Official Audio] ì¥ê¸°í•˜ì™€ ì–¼êµ´ë“¤ (Kiha & The Faces) - ì•„ë¬´ê²ƒë„ ì—†ì–ì–´,ì¥ê¸°í•˜,ì•„ë¬´ê²ƒë„ ì—†ì–ì–´
mCHCXSIjgxo,https://www.youtube.com/watch?v=mCHCXSIjgxo&list=PL_HaVPqQT7rJLSo8bcxHhIUYZJaprUXEM&index=3&pp=iAQB8AUB,[Official Audio] ì¥ê¸°í•˜ì™€ ì–¼êµ´ë“¤ (Kiha & The Faces) - ì˜¤ëŠ˜ë„ ë¬´ì‚¬íˆ,ì¥ê¸°í•˜,ì˜¤ëŠ˜ë„ ë¬´ì‚¬íˆ
w4khncWY_xQ,https://www.youtube.com/watch?v=w4khncWY_xQ&list=PL_HaVPqQT7rJLSo8bcxHhIUYZJaprUXEM&index=4&pp=iAQB8AUB,[Official Audio] ì¥ê¸°í•˜ì™€ ì–¼êµ´ë“¤ (Kiha & The Faces) - ì •ë§ ì—†ì—ˆëŠ”ì§€,ì¥ê¸°í•˜,ì •ë§ ì—†ì—ˆëŠ”ì§€
NoptyUd2_tM,https://www.youtube.com/watch?v=NoptyUd2_tM&list=PL_HaVPqQT7rJLSo8bcxHhIUYZJaprUXEM&index=5&pp=iAQB8AUB,[Official Audio] ì¥ê¸°í•˜ì™€ ì–¼êµ´ë“¤ (Kiha & The Faces) - ì‚¼ê±°ë¦¬ì—ì„œ ë§Œë‚œ ì‚¬ëŒ,ì¥ê¸°í•˜,ì‚¼ê±°ë¦¬ì—ì„œ ë§Œë‚œ ì‚¬ëŒ
c8-QhJMeDxw,https://www.youtube.com/watch?v=c8-QhJMeDxw&list=PL_HaVPqQT7rJLSo8bcxHhIUYZJaprUXEM&index=6&pp=iAQB8AUB,[Official Audio] ì¥ê¸°í•˜ì™€ ì–¼êµ´ë“¤ (Kiha & The Faces) - ë§í•˜ëŸ¬ ê°€ëŠ” ê¸¸,ì¥ê¸°í•˜,ë§í•˜ëŸ¬ ê°€ëŠ” ê¸¸
Ajj15mhizu8,https://www.youtube.com/watch?v=Ajj15mhizu8&list=PL_HaVPqQT7rJLSo8bcxHhIUYZJaprUXEM&index=7&pp=iAQB8AUB,[Official Audio] ì¥ê¸°í•˜ì™€ ì–¼êµ´ë“¤ (Kiha & The Faces) - ë‚˜ë¥¼ ë°›ì•„ì£¼ì˜¤,ì¥ê¸°í•˜,ë‚˜ë¥¼ ë°›ì•„ì£¼ì˜¤
0618mEfMHqo,https://www.youtube.com/watch?v=0618mEfMHqo&list=PL_HaVPqQT7rJLSo8bcxHhIUYZJaprUXEM&index=8&pp=iAQB8AUB,[Official Audio] ì¥ê¸°í•˜ì™€ ì–¼êµ´ë“¤ (Kiha & The Faces) - ê·¸ ë‚¨ì ì™œ,ì¥ê¸°í•˜,ê·¸ ë‚¨ì ì™œ
cxKBeOSC4-g,https://www.youtube.com/watch?v=cxKBeOSC4-g&list=PL_HaVPqQT7rJLSo8bcxHhIUYZJaprUXEM&index=9&pp=iAQB8AUB,[Official Audio] ì¥ê¸°í•˜ì™€ ì–¼êµ´ë“¤ (Kiha & The Faces) - ë©±ì‚´ í•œ ë²ˆ ì¡íˆì‹­ì‹œë‹¤,ì¥ê¸°í•˜,ë©±ì‚´ í•œ ë²ˆ ì¡íˆì‹­ì‹œë‹¤
bL-ueHzY2yM,https://www.youtube.com/watch?v=bL-ueHzY2yM&list=PL_HaVPqQT7rJLSo8bcxHhIUYZJaprUXEM&index=10&pp=iAQB8AUB,[Official Audio] ì¥ê¸°í•˜ì™€ ì–¼êµ´ë“¤ (Kiha & The Faces) - ì‹¸êµ¬ë ¤ ì»¤í”¼,ì¥ê¸°í•˜,ì‹¸êµ¬ë ¤ ì»¤í”¼
AoVt7Qe9t1s,https://www.youtube.com/watch?v=AoVt7Qe9t1s&list=PLL6I8MNWZbds699u4PSmaTmiSNFGuLmyw&index=1&pp=iAQB8AUB,ë²„ì¦ˆ-ê°€ì‹œ,ë²„ì¦ˆ,ë²„ì¦ˆ-ê°€ì‹œ
7gr7BK7B51g,https://www.youtube.com/watch?v=7gr7BK7B51g&list=PLL6I8MNWZbds699u4PSmaTmiSNFGuLmyw&index=2&pp=iAQB8AUB,ë²„ì¦ˆ-ê²ìŸì´,ë²„ì¦ˆ,ë²„ì¦ˆ-ê²ìŸì´
BuWzk-pAQos,https://www.youtube.com/watch?v=BuWzk-pAQos&list=PLL6I8MNWZbds699u4PSmaTmiSNFGuLmyw&index=3&pp=iAQB8AUB,ë²„ì¦ˆ(Buzz) - ë‚¨ìë¥¼ ëª°ë¼ ê°€ì‚¬ Lyric,ë²„ì¦ˆ,ë‚¨ìë¥¼ ëª°ë¼ ê°€ì‚¬
eUVwTjyi9n4,https://www.youtube.com/watch?v=eUVwTjyi9n4&list=PLL6I8MNWZbds699u4PSmaTmiSNFGuLmyw&index=4&pp=iAQB8AUB,ë²„ì¦ˆ - My Love (And),ë²„ì¦ˆ,My Love (And)
d_MvqE6iYYE,https://www.youtube.com/watch?v=d_MvqE6iYYE&list=PLL6I8MNWZbds699u4PSmaTmiSNFGuLmyw&index=5&pp=iAQB8AUB,ë²„ì¦ˆ - Monologue,ë²„ì¦ˆ,Monologue
5mDn3cUktv0,https://www.youtube.com/watch?v=5mDn3cUktv0&list=PLL6I8MNWZbds699u4PSmaTmiSNFGuLmyw&index=6&pp=iAQB8AUB,Buzz (ë²„ì¦ˆ) - ë‚˜ì—ê²Œë¡œ ë– ë‚˜ëŠ” ì—¬í–‰,ë²„ì¦ˆ,ë‚˜ì—ê²Œë¡œ ë– ë‚˜ëŠ” ì—¬í–‰
BIksGASMsso,https://www.youtube.com/watch?v=BIksGASMsso&list=PLL6I8MNWZbds699u4PSmaTmiSNFGuLmyw&index=7&pp=iAQB8AUB,Buzz (ë²„ì¦ˆ) - ì€ì¸,ë²„ì¦ˆ,ì€ì¸
8udoqIgxv9I,https://www.youtube.com/watch?v=8udoqIgxv9I&list=PLL6I8MNWZbds699u4PSmaTmiSNFGuLmyw&index=8&pp=iAQB8AUB,[Buzz (ë²„ì¦ˆ) 1ì§‘ - Morning Of Buzz] ì–´ì©Œë©´,ë²„ì¦ˆ,ì–´ì©Œë©´
yR86EF7L8YY,https://www.youtube.com/watch?v=yR86EF7L8YY&list=PLL6I8MNWZbds699u4PSmaTmiSNFGuLmyw&index=9&pp=iAQB8AUB,ë²„ì¦ˆ - ì‚¬ë‘ì€ ê°€ìŠ´ì´ ì‹œí‚¨ë‹¤ Part.3,ë²„ì¦ˆ,ì‚¬ë‘ì€ ê°€ìŠ´ì´ ì‹œí‚¨ë‹¤ Part.3
GX1xLqm3BW0,https://www.youtube.com/watch?v=GX1xLqm3BW0&list=PLL6I8MNWZbds699u4PSmaTmiSNFGuLmyw&index=10&pp=iAQB8AUB,ë²„ì¦ˆ - tomorrow (ê°€ì‚¬ í¬í•¨),ë²„ì¦ˆ,tomorrow
xCEIDOV424M,https://www.youtube.com/watch?v=xCEIDOV424M&list=PL701-9I7yEsIjT6sFzxrr2AwXEAejoROG&index=1&pp=iAQB8AUB,lost ego,ë„¬,lost ego
JhugbZyj1bE,https://www.youtube.com/watch?v=JhugbZyj1bE&list=PL701-9I7yEsIjT6sFzxrr2AwXEAejoROG&index=2&pp=iAQB8AUB,white dwarf,ë„¬,white dwarf
392woXpg7gM,https://www.youtube.com/watch?v=392woXpg7gM&list=PL701-9I7yEsIjT6sFzxrr2AwXEAejoROG&index=3&pp=iAQB8AUB,Thank You,ë„¬,Thank You
MjTBfj9vNvY,https://www.youtube.com/watch?v=MjTBfj9vNvY&list=PL701-9I7yEsIjT6sFzxrr2AwXEAejoROG&index=4&pp=iAQB8AUB,Selfish Love,ë„¬,Selfish Love
qhWRC-NcLr8,https://www.youtube.com/watch?v=qhWRC-NcLr8&list=PL701-9I7yEsIjT6sFzxrr2AwXEAejoROG&index=5&pp=iAQB8AUB,Unsaid,ë„¬,Unsaid
zt3NxTAnHxA,https://www.youtube.com/watch?v=zt3NxTAnHxA&list=PL701-9I7yEsIjT6sFzxrr2AwXEAejoROG&index=6&pp=iAQB8AUB,stay by the broken mouth,ë„¬,stay by the broken mouth
Uy22OxF1t-Y,https://www.youtube.com/watch?v=Uy22OxF1t-Y&list=PL701-9I7yEsIjT6sFzxrr2AwXEAejoROG&index=7&pp=iAQB8AUB,a dreamer's experience of reality,ë„¬,a dreamer's experience of reality
EFNGJLLP36o,https://www.youtube.com/watch?v=EFNGJLLP36o&list=PL701-9I7yEsIjT6sFzxrr2AwXEAejoROG&index=8&pp=iAQB8AUB,self-harm,ë„¬,self-harm
B8s7DJq4fcs,https://www.youtube.com/watch?v=B8s7DJq4fcs&list=PL701-9I7yEsIjT6sFzxrr2AwXEAejoROG&index=9&pp=iAQB8AUB,Marionette,ë„¬,Marionette
rl7MzG4gxx8,https://www.youtube.com/watch?v=rl7MzG4gxx8&list=PL701-9I7yEsIjT6sFzxrr2AwXEAejoROG&index=10&pp=iAQB8AUB,One Time Bestseller,ë„¬,One Time Bestseller